"logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000244480.1" 0.273842269059974 5.31670494903114 19.0004277814253 1.30689150894607e-05 7.34186469156431e-05
"ENSG00000179909.14" 0.220427717680067 5.82669556935863 19.0003423591479 1.30695001742606e-05 7.34186469156431e-05
"ENSG00000186951.15" 0.195228765879466 6.12645669836403 18.9424825408686 1.34719060332058e-05 7.56557178813612e-05
"ENSG00000166557.11" -0.181511070276699 6.48661748229574 18.9351232429446 1.35239729266604e-05 7.59245733647694e-05
"ENSG00000253210.1" -0.277545020886573 5.50911479359626 18.9333375165108 1.35366373463511e-05 7.59721223984396e-05
"ENSG00000128578.8" -0.246191235251866 5.76883446676877 18.9237811936352 1.36046137401134e-05 7.63299750455989e-05
"ENSG00000253549.4" 0.269098728742631 5.34879757505983 18.8736223223832 1.39670683038051e-05 7.83392920564305e-05
"ENSG00000197852.9" 0.206509188905086 5.97962932449777 18.8632119547807 1.40435018870825e-05 7.87436107358979e-05
"ENSG00000260837.1" 0.253490075176671 5.48283596495354 18.8294903940675 1.4293983970491e-05 8.01232880500037e-05
"ENSG00000106829.17" 0.197711095155782 6.08647266740763 18.8204855752413 1.43616271321536e-05 8.04775460985251e-05
"ENSG00000130520.9" -0.186788842328356 6.40836459726309 18.8171745763638 1.43865797327615e-05 8.05924359851663e-05
"ENSG00000164344.14" 0.29052069582866 5.17622566766563 18.8142358446501 1.44087632970175e-05 8.06836875894562e-05
"ENSG00000101276.13" -0.207446074054321 6.15573367551138 18.813836696038 1.44117789935338e-05 8.06836875894562e-05
"ENSG00000105472.11" -0.214275412127 6.07881122233584 18.8044146928263 1.44831496527064e-05 8.10581963412131e-05
"ENSG00000004478.7" -0.173205843722693 6.59326470406277 18.7973983505375 1.45365281948359e-05 8.13318078889937e-05
"ENSG00000243004.4" 0.289268556972861 5.18401767069284 18.7856436005634 1.46263985088406e-05 8.18093586762237e-05
"ENSG00000053524.10" 0.270843168598866 5.32886001375514 18.7786627331577 1.46800342483024e-05 8.20840074933637e-05
"ENSG00000100626.15" 0.194639034944743 6.12341526995681 18.7774769176517 1.46891647716235e-05 8.21097108576768e-05
"ENSG00000270177.1" -0.276847797384542 5.50285503217961 18.7377808621593 1.4998129597152e-05 8.38108994551126e-05
"ENSG00000279443.1" -0.27926059011744 5.48431532653752 18.7332855203686 1.50335269281292e-05 8.39827903131855e-05
"ENSG00000168101.13" -0.19792484969484 6.26157451938287 18.7198385589874 1.51399130137044e-05 8.45510220756089e-05
"ENSG00000149231.10" 0.198899723319936 6.06436873253592 18.7136582910108 1.51890617191865e-05 8.47993516634363e-05
"ENSG00000116106.10" 0.201046057923851 6.03696196864526 18.7084942913166 1.52302514004826e-05 8.50031072770848e-05
"ENSG00000183773.14" -0.257860151810859 5.65147547183912 18.6751422938949 1.54989930523657e-05 8.64763595722105e-05
"ENSG00000155066.14" -0.183639758138365 6.43972029531578 18.6656758813543 1.55761351079498e-05 8.68800070650073e-05
"ENSG00000118276.10" 0.21835772339598 5.82873905606931 18.6631666884232 1.5596647169107e-05 8.6967634507296e-05
"ENSG00000214425.5" 0.237896214838181 5.62073696264075 18.6450084032124 1.57458977104868e-05 8.77728388533785e-05
"ENSG00000213057.5" -0.275092848295508 5.51064993220036 18.6432435336885 1.57604801826799e-05 8.78270943349276e-05
"ENSG00000120334.14" -0.215832327413208 6.05064426649824 18.6319337621871 1.58542512217212e-05 8.8322468125682e-05
"ENSG00000106789.11" -0.193878696902105 6.30533566453595 18.6306683050754 1.58647781168993e-05 8.83539349554622e-05
"ENSG00000219755.1" 0.284647656485144 5.20862471587673 18.5972050705466 1.61457090267752e-05 8.98908503485785e-05
"ENSG00000279631.1" 0.253361305499293 5.47021405757464 18.5958474353562 1.61572115436945e-05 8.99272459335746e-05
"ENSG00000047457.12" 0.195666003404742 6.09774103676219 18.5896966007965 1.62094274818533e-05 9.01901508829015e-05
"ENSG00000243364.6" -0.204950168269895 6.16899112545804 18.5798841305423 1.62930790564813e-05 9.06277502432226e-05
"ENSG00000079819.15" 0.176800417019074 6.357212806724 18.5741528486644 1.63421388463273e-05 9.08455298423843e-05
"ENSG00000247157.5" 0.261133455905574 5.39961066842958 18.5741382956071 1.63422636092147e-05 9.08455298423843e-05
"ENSG00000249007.1" -0.288101652344198 5.40991054619969 18.5726386097496 1.63551254978403e-05 9.08891309884585e-05
"ENSG00000131080.13" 0.216466365241389 5.84357015727089 18.5602892284885 1.64614259279104e-05 9.14439561744917e-05
"ENSG00000121898.11" 0.186984413064797 6.21153209972361 18.5598682079001 1.64650621768548e-05 9.14439561744917e-05
"ENSG00000237940.3" -0.238502775690697 5.81587614537658 18.5410978647009 1.66279993727051e-05 9.23205691719993e-05
"ENSG00000167553.13" -0.185626061863823 6.40426306541448 18.531743509363 1.67098041794595e-05 9.27463265382135e-05
"ENSG00000138669.8" 0.239404378839465 5.59836192015977 18.5238340588139 1.67792884793505e-05 9.31034600641903e-05
"ENSG00000240382.3" 0.22324296658667 5.76547875867753 18.5163182135063 1.68455838747147e-05 9.34426859280118e-05
"ENSG00000038427.14" -0.173103945549545 6.57496166731867 18.5108093652161 1.68943430915115e-05 9.36844604195849e-05
"ENSG00000130669.16" -0.185000041727665 6.41089233110516 18.5079849659202 1.69193970029134e-05 9.37946737434233e-05
"ENSG00000164032.10" -0.178369062723092 6.49948218607111 18.4926111416081 1.70564268370337e-05 9.45253814092769e-05
"ENSG00000117155.15" -0.198226027975294 6.24169173747472 18.4775629587198 1.71916337412799e-05 9.52455425782565e-05
"ENSG00000159214.11" -0.207746193045641 6.13006311174084 18.4768169813839 1.7198364234904e-05 9.52536925560694e-05
"ENSG00000245648.1" 0.257419320261736 5.42608130748146 18.4679413408358 1.72786470483718e-05 9.56690848954639e-05
"ENSG00000105963.12" -0.234467518852601 5.84964039051712 18.4672489808748 1.7284925455928e-05 9.56745980844474e-05
"ENSG00000211454.12" -0.264103290432671 5.58621967049675 18.4556085195364 1.7390826434201e-05 9.62313649709177e-05
"ENSG00000186827.9" -0.241120709728745 5.78577691421867 18.452579332804 1.74184916596995e-05 9.63550099110621e-05
"ENSG00000121691.4" 0.172743450728751 6.40913787119918 18.4479963468191 1.74604316213477e-05 9.65575197234284e-05
"ENSG00000254064.1" 0.28783999397446 5.17596740533371 18.4458079257653 1.74804941351911e-05 9.66389588774253e-05
"ENSG00000187773.8" 0.288691200315417 5.16942358287114 18.4428829137032 1.75073455657131e-05 9.6757868642243e-05
"ENSG00000103024.6" -0.193846110034786 6.29176928054643 18.4240105294044 1.76815917461063e-05 9.76678440185662e-05
"ENSG00000261150.2" -0.197082163930721 6.25194246218959 18.4238822833333 1.76827817645011e-05 9.76678440185662e-05
"ENSG00000117394.18" -0.184503256011617 6.41154612714242 18.4217107514618 1.77029440186831e-05 9.77493960738932e-05
"ENSG00000280355.1" 0.262760978184564 5.37621070305821 18.4157244039465 1.7758645760167e-05 9.80270750875903e-05
"ENSG00000162755.12" -0.219964384481619 5.99137857857987 18.3999731191881 1.79060507597364e-05 9.8810629283847e-05
"ENSG00000253313.4" -0.210989035055636 6.08797459110445 18.3922561937704 1.79787158929524e-05 9.91813961429367e-05
"ENSG00000048462.9" 0.258112068791881 5.41529324720888 18.3896113211513 1.80036889924687e-05 9.92889194100487e-05
"ENSG00000231672.5" 0.256128008109482 5.43200911831227 18.3737077989351 1.81545877443949e-05 0.000100090635810878
"ENSG00000161082.11" 0.255725160170213 5.43491221536869 18.3618527535059 1.82678989477953e-05 0.000100655442825299
"ENSG00000065911.10" -0.184129604680527 6.41237716499486 18.3618267082608 1.82681486702422e-05 0.000100655442825299
"ENSG00000229939.1" 0.263310336299824 5.36733361185813 18.3451052678298 1.84291841676267e-05 0.00010151184746347
"ENSG00000259820.1" 0.21068017203217 5.89648976015032 18.3443510580298 1.84364810860826e-05 0.000101521164168453
"ENSG00000166831.7" 0.216832429023044 5.82453550584246 18.3273744089834 1.86014988951073e-05 0.000102398707139602
"ENSG00000139318.7" 0.177340965063844 6.33114007729285 18.308131032781 1.87903448338363e-05 0.000103406847549562
"ENSG00000269486.2" 0.28360580016362 5.20023321432658 18.3052521394163 1.88187621582413e-05 0.000103531774437396
"ENSG00000139220.15" 0.258436742348081 5.40642819120125 18.2886784774618 1.89832011726469e-05 0.000104404724092866
"ENSG00000167191.10" 0.182871948819929 6.25005316170243 18.2833864371486 1.90360106795227e-05 0.000104663384765281
"ENSG00000163535.16" -0.211010773177507 6.08038084254463 18.2819590267143 1.90502801270786e-05 0.000104710052619581
"ENSG00000133640.17" 0.253934426944198 5.44621447386672 18.28107002817 1.90591726418165e-05 0.000104727146758476
"ENSG00000130054.4" -0.244630149507951 5.7424959005 18.2781723970232 1.90881861537822e-05 0.000104854758699166
"ENSG00000144395.16" -0.253515660449827 5.66358483986383 18.2729282523117 1.9140807785502e-05 0.000105111937478237
"ENSG00000177548.11" -0.196854135421059 6.24398414350323 18.2658174766358 1.92123927095657e-05 0.000105473065887525
"ENSG00000270028.1" -0.267420497652726 5.54701449219373 18.2526327247517 1.93458374259789e-05 0.000106173473218759
"ENSG00000163297.15" 0.180956204695804 6.27463680846167 18.2457678434014 1.94156860619909e-05 0.000106524535070802
"ENSG00000115598.8" 0.238744915516227 5.58666265722143 18.2279045915334 1.95986303209321e-05 0.000107495697680921
"ENSG00000106258.12" 0.244697267392732 5.52875778274024 18.226366309628 1.96144651954173e-05 0.000107549978551076
"ENSG00000102452.14" 0.221234362441386 5.76886458847581 18.2238695484425 1.9640193896046e-05 0.000107658459942884
"ENSG00000175745.10" 0.194198988034077 6.09186359640811 18.2141976233365 1.97401819049065e-05 0.000108173807709459
"ENSG00000211625.2" 0.243544786581163 5.53830141466095 18.2020846122157 1.98661273636316e-05 0.000108831044368643
"ENSG00000025039.13" 0.193615438340345 6.09724839932508 18.180857849705 2.00887833668903e-05 0.000109989637858317
"ENSG00000027644.4" 0.282137883462522 5.20446959936507 18.1807648528014 2.00897643440623e-05 0.000109989637858317
"ENSG00000168743.11" -0.181402143930679 6.43593919970754 18.1749293910469 2.01514160208577e-05 0.000110293833651784
"ENSG00000180592.15" 0.247000949148186 5.50344573469607 18.1695002232696 2.0208945870589e-05 0.000110575292647202
"ENSG00000115252.17" 0.213050198515193 5.85727477859482 18.1656594306282 2.0249744223341e-05 0.00011076506119871
"ENSG00000144057.14" -0.218367453680869 5.99202429203753 18.1545160772682 2.03685820427811e-05 0.000111381458145172
"ENSG00000139211.6" 0.181865646588943 6.25484348734007 18.1455859227765 2.0464322835542e-05 0.000111871219702536
"ENSG00000188039.12" 0.246977171793163 5.50151516407419 18.1343051327678 2.0585911507097e-05 0.000112501944268266
"ENSG00000228203.5" -0.264284887280557 5.56471135696958 18.1312279207364 2.06192046870823e-05 0.000112626899600552
"ENSG00000273619.1" -0.261341941193421 5.58874289862969 18.13104240347 2.06212135760273e-05 0.000112626899600552
"ENSG00000089012.13" -0.261227967230734 5.58881559552361 18.117179542898 2.07718863713517e-05 0.00011341562679275
"ENSG00000102100.13" -0.189300307954453 6.32775363396988 18.1128621358553 2.0819036940761e-05 0.000113638811945184
"ENSG00000258655.2" 0.222636751516298 5.74634711021484 18.1117050145396 2.08316921682466e-05 0.000113673629665295
"ENSG00000150281.6" 0.208246712051669 5.90994753513183 18.110217010899 2.08479775561709e-05 0.000113728229373437
"ENSG00000102760.12" 0.18810966830733 6.16490972192519 18.0964042317643 2.09997626574029e-05 0.000114521740887752
"ENSG00000177380.12" -0.209972240798385 6.07925892692578 18.0929863791671 2.10374916018639e-05 0.000114692959181625
"ENSG00000104043.13" 0.211889794775669 5.86448077923207 18.0702109964826 2.12906490425033e-05 0.000116038201868425
"ENSG00000261888.1" 0.237078915749862 5.59291996782814 18.0630049419843 2.13713828596918e-05 0.000116430802173987
"ENSG00000142149.7" 0.20795604388572 5.91027060861716 18.062634568624 2.13755406785106e-05 0.000116430802173987
"ENSG00000213123.9" -0.225205839644036 5.91370520617186 18.0436316340043 2.15899621312402e-05 0.000117563380685175
"ENSG00000230772.1" 0.285377029607212 5.17177564298914 18.0412581025926 2.16168954742045e-05 0.00011767466003406
"ENSG00000110484.6" 0.178382795653219 6.29692191346604 18.0321169635022 2.17209391008262e-05 0.000118205507228084
"ENSG00000279041.1" 0.240478464788172 5.55707385431126 18.0257608799608 2.17935798708794e-05 0.00011856519226239
"ENSG00000245468.3" 0.266628900431957 5.32016870531818 18.0232418403917 2.18224363086607e-05 0.000118686529725572
"ENSG00000019991.14" 0.206867548962428 5.92011159079096 18.0147312670449 2.1920211991212e-05 0.000119182515572753
"ENSG00000142530.9" -0.238784452397245 5.77859910575215 18.0021716082891 2.20653111775574e-05 0.00011993542939278
"ENSG00000215244.2" 0.264887496504726 5.33192605128835 17.9739402864583 2.23949941253851e-05 0.000121690890670522
"ENSG00000163071.9" 0.198246701269972 6.02306670157247 17.9650937949034 2.24993176570343e-05 0.000122221098406283
"ENSG00000224186.7" -0.259301114784956 5.59447685841359 17.9534482919602 2.26373937513241e-05 0.000122934284326906
"ENSG00000248019.2" 0.235266179307707 5.60321947100793 17.9383179092543 2.28180611205813e-05 0.000123851832978946
"ENSG00000197776.6" 0.215771221860163 5.81129380331172 17.9381536696957 2.2820030183355e-05 0.000123851832978946
"ENSG00000259985.1" 0.262908895037001 5.34621492711997 17.9310588227253 2.2905253251747e-05 0.000124277124518391
"ENSG00000165323.14" 0.237598237520074 5.57913438587133 17.9256320230686 2.29706555718727e-05 0.000124594652010239
"ENSG00000165899.9" 0.274962881600148 5.24609241751787 17.9248442966499 2.29801646190688e-05 0.00012460891060358
"ENSG00000131015.4" -0.278977488688258 5.43749258039692 17.9209785054888 2.30268879171349e-05 0.000124824892866576
"ENSG00000099337.4" -0.189461760110071 6.31097581685087 17.9017823704458 2.32603166745003e-05 0.000126052541978419
"ENSG00000177469.12" 0.161060883863223 6.55447982594016 17.8962139887314 2.33284730974504e-05 0.000126384079051129
"ENSG00000239961.2" -0.270797496529036 5.49768224415817 17.8856917048737 2.34578130974662e-05 0.000127046786186666
"ENSG00000225489.5" -0.247709543986853 5.68953184333866 17.8828058170219 2.34934121903867e-05 0.000127201551025439
"ENSG00000050438.15" -0.204608074105407 6.12555076787932 17.878503256677 2.35465875731349e-05 0.000127451359096547
"ENSG00000132196.12" -0.206765155526949 6.10065113014041 17.8758821349758 2.35790412984676e-05 0.000127588890635359
"ENSG00000180998.10" -0.233474504421589 5.82066610696512 17.8741306243189 2.3600752879278e-05 0.000127668230405198
"ENSG00000163293.10" 0.218407437260652 5.77675114129616 17.8627089962252 2.37428278602736e-05 0.000128398433973549
"ENSG00000149927.16" -0.241461509061435 5.74442415560978 17.858782449544 2.3791868876398e-05 0.000128625234991177
"ENSG00000176531.9" -0.206647952029965 6.10021644004317 17.8500830783241 2.39008834275973e-05 0.000129176036931428
"ENSG00000224420.3" 0.245930351433064 5.49376058793707 17.8488058866077 2.391693051408e-05 0.00012922420302521
"ENSG00000125966.9" 0.225197874800668 5.70094630406383 17.8353615025136 2.40865086515811e-05 0.000130101627852307
"ENSG00000100154.13" 0.184031964423058 6.20284032444294 17.8330373045818 2.41159467124866e-05 0.000130221798124581
"ENSG00000273007.1" 0.281113960426854 5.19210151958538 17.8276098651109 2.41848309760672e-05 0.00013055483571015
"ENSG00000138759.16" 0.205581275685984 5.92072636145049 17.792037789139 2.46412269248584e-05 0.000132978921584062
"ENSG00000269374.1" 0.258876439086166 5.37261823920084 17.7903759462806 2.46627589979648e-05 0.000133055474594024
"ENSG00000136108.13" -0.193208951299673 6.25583607637312 17.7884713959242 2.46874590197706e-05 0.000133149067989001
"ENSG00000165591.6" -0.206186325981414 6.1006485253428 17.7798200721735 2.47999708856753e-05 0.000133716068088856
"ENSG00000159147.16" -0.203703696174044 6.12871096913735 17.7725646296698 2.48947262364697e-05 0.000134149945883988
"ENSG00000105737.8" 0.233123526544915 5.61434659992972 17.7725241997066 2.48952552656444e-05 0.000134149945883988
"ENSG00000091986.14" 0.163624255371874 6.50361393393044 17.7677374621865 2.49579700021417e-05 0.000134429826472992
"ENSG00000024422.10" 0.168774220170609 6.42229385398976 17.7674272351091 2.49620399993745e-05 0.000134429826472992
"ENSG00000088305.17" -0.2166871153354 5.98352007237916 17.7620625145828 2.50325275616265e-05 0.000134769353944298
"ENSG00000156414.17" 0.247832657092151 5.47035078519046 17.7589882530357 2.50730106780474e-05 0.000134947190606276
"ENSG00000232354.6" 0.251423189843072 5.43675794885358 17.7509415439148 2.51792847073822e-05 0.000135478914241057
"ENSG00000245848.2" 0.189352613600145 6.12326739162162 17.7341707131669 2.54022364469064e-05 0.000136637928212035
"ENSG00000127191.16" -0.194709985749374 6.23287352091877 17.7257350461507 2.55151291091632e-05 0.000137204424969137
"ENSG00000236675.1" -0.235011668510571 5.79533281001702 17.713949804474 2.56736930545687e-05 0.000138016104158888
"ENSG00000154274.13" 0.215465202725436 5.79973993544391 17.7100908970225 2.57258274212654e-05 0.000138255329503423
"ENSG00000174939.9" -0.24036668924973 5.74394937688046 17.697356406095 2.58986280909673e-05 0.000139142703457582
"ENSG00000144668.10" 0.185586390004025 6.17054743532382 17.6782038656444 2.61607172132528e-05 0.000140509119053743
"ENSG00000166839.15" 0.209086086340017 5.87091010244641 17.672431777425 2.62402256256158e-05 0.000140894374831168
"ENSG00000143412.8" -0.195172606084845 6.22339468513087 17.6716635010931 2.62508266467263e-05 0.000140909520272335
"ENSG00000129521.12" -0.194475159375912 6.23185518315595 17.670113839958 2.627222266223e-05 0.000140982585077229
"ENSG00000067606.14" -0.201242619790788 6.14919344671756 17.6534237357719 2.65037749458138e-05 0.000142183017785436
"ENSG00000117410.12" -0.176666465091774 6.46293640986736 17.6401480657961 2.66894201482677e-05 0.000143136537845803
"ENSG00000211951.2" 0.244973367912468 5.48958841772115 17.6373925111234 2.67281169152683e-05 0.000143300195347049
"ENSG00000102313.8" -0.231241580241435 5.82656728078325 17.6368486873985 2.67357605917774e-05 0.000143300195347049
"ENSG00000158859.9" -0.193464959848366 6.24179415209716 17.6340418244981 2.67752471982275e-05 0.000143469379292041
"ENSG00000197614.9" 0.178419902275646 6.26840851314241 17.6328564426654 2.67919406012057e-05 0.000143516366822962
"ENSG00000181097.5" -0.280664853337287 5.40701532327019 17.6292109460933 2.68433446844219e-05 0.000143749206262438
"ENSG00000142694.6" -0.202753674773873 6.12946974037356 17.6244308883474 2.69108970870358e-05 0.000144065063506752
"ENSG00000169435.12" 0.199776771540105 5.98060860992639 17.6234366854553 2.69249687385175e-05 0.000144065063506752
"ENSG00000178695.5" 0.168224178940023 6.42051024836914 17.6233503741909 2.69261907111896e-05 0.000144065063506752
"ENSG00000141527.15" -0.20827066004694 6.06601296521275 17.6202040309963 2.69707738925368e-05 0.000144260982270447
"ENSG00000230074.1" 0.235547760198964 5.57990191265896 17.6161664707194 2.7028094167332e-05 0.000144524893257912
"ENSG00000130762.13" -0.19794361239792 6.18542845372155 17.6102231585154 2.7112692745128e-05 0.000144934468213404
"ENSG00000106077.17" -0.187264851333819 6.31826868243895 17.6057172535852 2.71770082076168e-05 0.000145235407391014
"ENSG00000124256.13" -0.241436816106176 5.72780158214585 17.6017994131694 2.72330544672654e-05 0.000145474292802439
"ENSG00000165868.11" 0.192740160099056 6.06917088052992 17.6014698627334 2.72377741092746e-05 0.000145474292802439
"ENSG00000261295.1" 0.230651307748275 5.62835700304318 17.5970882568859 2.73006032530825e-05 0.000145724347186328
"ENSG00000131944.8" -0.218716400774046 5.95077648284658 17.5970825473249 2.73006852191051e-05 0.000145724347186328
"ENSG00000135750.13" -0.202854685270697 6.12348843667628 17.5556415881694 2.79021712822883e-05 0.000148891050115947
"ENSG00000186684.11" 0.266112424842646 5.29599481005097 17.5466015697905 2.80351400766118e-05 0.00014955653075921
"ENSG00000242715.6" 0.254079945805428 5.39989993344635 17.5431860540864 2.8085544163965e-05 0.000149774767098568
"ENSG00000154548.8" 0.250750298524114 5.42994889118052 17.5422232713397 2.80997687677146e-05 0.000149774767098568
"ENSG00000135338.12" 0.197632003904179 6.00203689283822 17.5421494952314 2.81008590691257e-05 0.000149774767098568
"ENSG00000267801.1" -0.273586928470535 5.45436616533749 17.5372615590795 2.81731903074625e-05 0.000150116107578245
"ENSG00000155980.10" 0.236106731575285 5.56915009979879 17.5354797464206 2.81996039174134e-05 0.00015021265486714
"ENSG00000182568.15" 0.184908655198094 6.16942158851853 17.5288797445825 2.82976594102672e-05 0.000150690652625507
"ENSG00000234432.4" -0.250456121745926 5.64150461383857 17.5145463002654 2.85117914988284e-05 0.000151747638021883
"ENSG00000163638.12" 0.188090130758332 6.12496659787884 17.5144720862727 2.85129044331328e-05 0.000151747638021883
"ENSG00000142871.14" 0.163421216553938 6.48788475949891 17.5052009779838 2.86522805685586e-05 0.000152444610275313
"ENSG00000143845.13" -0.190639779459584 6.26617568097536 17.479771782377 2.90380919629461e-05 0.000154451948176481
"ENSG00000129925.9" -0.183030378591053 6.3647055616898 17.4790624497722 2.90489284699976e-05 0.000154464222994752
"ENSG00000204991.9" -0.210105794778871 6.03551084675077 17.4760541339887 2.90949318342281e-05 0.000154663431303113
"ENSG00000148362.9" -0.195421604077938 6.20526669464519 17.4582496778087 2.93687016092436e-05 0.000156072932759686
"ENSG00000158301.17" 0.192040446804314 6.06647800078617 17.4307773167885 2.97962177179943e-05 0.000158298415690993
"ENSG00000240401.7" 0.253630562915799 5.39689817079648 17.4300531564843 2.98075710761724e-05 0.000158312293184915
"ENSG00000180992.6" -0.188052298393729 6.29453680585079 17.4159261445872 3.00299255751287e-05 0.000159446491378234
"ENSG00000118762.6" 0.180210100246616 6.22692896987128 17.4105475156785 3.01150209013853e-05 0.000159849100117458
"ENSG00000160813.5" -0.203973939664638 6.1002991886785 17.4100184401558 3.01234044890335e-05 0.000159849100117458
"ENSG00000196557.9" -0.203644604798201 6.10373737681285 17.4048041433041 3.02061543984011e-05 0.000160241260196088
"ENSG00000129355.6" -0.209732983063616 6.03400884430239 17.3950393941049 3.03617341205575e-05 0.000161019433867472
"ENSG00000108576.8" -0.2531809794442 5.61006263857544 17.392953628507 3.03950704321751e-05 0.000161149039987448
"ENSG00000274987.1" 0.27559263814934 5.20942766027816 17.3883083532801 3.0469447048727e-05 0.000161496094673542
"ENSG00000186594.11" 0.190299064836974 6.08568308390695 17.3764261020921 3.06605300123058e-05 0.000162461339687791
"ENSG00000105619.12" -0.200831942621161 6.13389524216475 17.3669919028064 3.08131022835613e-05 0.000163222022655039
"ENSG00000156689.5" 0.207985414246571 5.86297723220594 17.3630729254496 3.08767050815355e-05 0.000163511112787043
"ENSG00000167653.4" -0.24398607461804 5.68812183611108 17.3525956863036 3.1047393432989e-05 0.000164366951904374
"ENSG00000161682.13" -0.236261917573182 5.7583194643699 17.3372787036665 3.12986357893965e-05 0.000165648624424828
"ENSG00000273002.1" -0.276229079624262 5.42168005968326 17.3361923797865 3.13165320150076e-05 0.000165694920047853
"ENSG00000183831.6" 0.279999890038088 5.17165455826869 17.3314436493808 3.1394883967229e-05 0.000166023586367777
"ENSG00000170779.10" -0.198385731370942 6.16040236689127 17.3313165148776 3.13969843360187e-05 0.000166023586367777
"ENSG00000276107.1" -0.255061409969175 5.58976388237244 17.3269700049591 3.14688773422283e-05 0.000166355177333654
"ENSG00000148848.13" -0.181041993591707 6.37843620798778 17.301550387606 3.18926535438546e-05 0.000168546206108185
"ENSG00000261353.1" 0.228117935871295 5.63522251633897 17.3004097322576 3.19118035569395e-05 0.000168598213016258
"ENSG00000117114.18" 0.178496621779029 6.24324912593579 17.2957015810433 3.19909692242379e-05 0.000168967175158989
"ENSG00000204616.9" 0.286332254936579 5.12111352208537 17.2869961278031 3.21378681792578e-05 0.000169693565771003
"ENSG00000182173.11" -0.189247829334293 6.26944983264328 17.2798450372079 3.22590453095643e-05 0.000170283756806039
"ENSG00000143450.13" -0.219530041172954 5.92001663336105 17.2736623804234 3.23641821514057e-05 0.000170788957734297
"ENSG00000118407.13" 0.202017547297174 5.92790817809678 17.2611724925234 3.25776260044548e-05 0.000171865244557728
"ENSG00000167550.9" -0.251510607483729 5.61563468231523 17.2594413371618 3.26073217234399e-05 0.000171971812385912
"ENSG00000065057.6" -0.201211579241506 6.12063690586904 17.2431237651808 3.2888568696019e-05 0.00017340461940425
"ENSG00000136982.5" -0.210205631066525 6.01733376787609 17.231897747611 3.30834729188487e-05 0.000174381483711662
"ENSG00000263528.6" -0.199495649317342 6.13974668760078 17.2271269881467 3.31666531524314e-05 0.000174769058843086
"ENSG00000260917.1" 0.207164410482977 5.86315572642326 17.2235976896504 3.32283232209596e-05 0.000175043095362071
"ENSG00000254966.1" 0.262740086407237 5.30414462855636 17.2151312325565 3.33767342239131e-05 0.000175773781194908
"ENSG00000133195.10" -0.179259106441099 6.39605727982111 17.2123023333538 3.34264711736413e-05 0.000175984540530761
"ENSG00000141741.10" -0.184654209559396 6.32372115664154 17.2098806822968 3.34691071702199e-05 0.000176141575756133
"ENSG00000123360.10" 0.200564395339799 5.94224920757729 17.2095036743128 3.34757497516763e-05 0.000176141575756133
"ENSG00000160190.12" -0.189132912734719 6.26421157889346 17.1873509164443 3.38683991749889e-05 0.000178155845907123
"ENSG00000124613.7" 0.205790952536675 5.87594840449931 17.1715939016552 3.41505006312491e-05 0.000179587606542553
"ENSG00000165996.12" 0.220857621575992 5.7038188830749 17.1695638682775 3.41870161072647e-05 0.000179727445201356
"ENSG00000279468.1" -0.275215602649431 5.41809903771753 17.1595955427378 3.43668928740927e-05 0.000180620660720457
"ENSG00000271614.1" 0.227442452464656 5.63242370253475 17.1516302490165 3.4511308789714e-05 0.000181327041917758
"ENSG00000272841.1" -0.221801052685125 5.88790340801613 17.1497807825208 3.45449279741193e-05 0.000181451041339697
"ENSG00000224650.2" 0.204068373317881 5.89415510921029 17.1350518921099 3.48138440544391e-05 0.000182810533392272
"ENSG00000243264.2" 0.245719289898316 5.45026573137939 17.1285034257767 3.49340789187503e-05 0.000183388725593475
"ENSG00000144792.8" 0.219001791666574 5.71984429788142 17.10613714268 3.53478972008194e-05 0.000185507321415253
"ENSG00000152082.12" -0.184056889112771 6.32383179042847 17.1041196512598 3.5385465988099e-05 0.00018565068786514
"ENSG00000213904.7" 0.22247086022925 5.68175242992098 17.1010228115032 3.54432119989909e-05 0.000185899800901745
"ENSG00000100908.12" -0.204161111932045 6.07554851933642 17.0912799559591 3.56255031268592e-05 0.00018680182024625
"ENSG00000105479.14" -0.251458232297391 5.60469954890439 17.087478031862 3.56968933834658e-05 0.000187121978601432
"ENSG00000204366.3" -0.209753324431476 6.011950845418 17.084692800012 3.5749284042901e-05 0.000187342385214404
"ENSG00000104450.11" -0.198924802540732 6.13601400605158 17.0805037459636 3.5828226396784e-05 0.000187701766928596
"ENSG00000238045.8" -0.216856194933551 5.93453491078512 17.0784948283453 3.5866146411716e-05 0.00018784608954962
"ENSG00000186854.9" 0.227959979863171 5.62013386867048 17.0480254767393 3.64462521264794e-05 0.000190829162261541
"ENSG00000149923.12" -0.174918064407766 6.44382149382697 17.0461287458582 3.64826742342802e-05 0.000190964656952904
"ENSG00000135835.9" 0.209386570279186 5.82454146430002 17.0431098213128 3.6540720818391e-05 0.000191213231650355
"ENSG00000144278.13" 0.236782322173575 5.52996351271898 17.034763965405 3.67016748728485e-05 0.000192000009711773
"ENSG00000148700.12" 0.170296238136325 6.34530194479624 17.028859243321 3.68159807036972e-05 0.00019254236977322
"ENSG00000228158.2" 0.264858237751054 5.27461243765565 17.0257554681368 3.6876208166849e-05 0.000192801676128696
"ENSG00000179097.5" 0.264893290973594 5.27373710775052 17.0163501786793 3.70593193271851e-05 0.000193703126214906
