"logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000165072.9" 0.681062947684086 5.73551465211443 60.1086379637861 8.97635380664099e-15 1.34594222159252e-12
"ENSG00000239605.7" -1.1676422557261 5.32609370114838 59.979496390121 9.58507102512962e-15 1.42562471706827e-12
"ENSG00000225210.4" -1.18036952476607 5.29529332556327 59.2822554333085 1.36602782876625e-14 2.01549209967488e-12
"ENSG00000175785.11" 0.668463375501527 5.75478683213835 58.591713943692 1.94031916894915e-14 2.84010368515311e-12
"ENSG00000116983.11" 0.855413028539766 5.12808136154631 58.1304503735374 2.4529981181794e-14 3.56225545618762e-12
"ENSG00000263513.4" -1.1436328748378 5.32521327525355 58.0296739357415 2.5819352032143e-14 3.69915757596269e-12
"ENSG00000162951.9" 0.911012941609714 4.98033961867951 58.0255264718219 2.58738452149426e-14 3.69915757596269e-12
"ENSG00000100557.8" -1.10747109877749 5.36941750903606 57.4685361652834 3.43429350038353e-14 4.87220577135181e-12
"ENSG00000254290.1" -0.96351346192613 5.61523191160337 57.2633393704937 3.81194895156174e-14 5.33356845130449e-12
"ENSG00000184905.7" 0.746971685442559 5.44275093165821 57.2605625850615 3.81733468292682e-14 5.33356845130449e-12
"ENSG00000146755.9" 0.887067557903338 5.02112702914102 56.8518656365356 4.69907978651575e-14 6.51617507539173e-12
"ENSG00000196616.11" 0.610631486022153 5.95445329281155 56.600486901646 5.3398618648375e-14 7.34948301292523e-12
"ENSG00000249395.2" -0.945100606577592 5.63420612712953 56.4161295780996 5.86473024939058e-14 8.01209036959336e-12
"ENSG00000167755.12" -0.829753650261382 5.88309947800578 56.2196697179706 6.48099184530494e-14 8.77082708886192e-12
"ENSG00000272763.1" -0.814704966282378 5.919748553291 56.2093109754184 6.51522697594797e-14 8.77082708886192e-12
"ENSG00000172987.11" 0.789760670501605 5.28432504524114 56.1881445013192 6.58574477855247e-14 8.80151383701762e-12
