"logFC" "logCPM" "LR" "PValue" "FDR"
"ENSG00000115233.10" -0.0572596855645891 6.36111113149403 0.528516721603509 0.467231128865481 0.826006491417192
"ENSG00000149743.12" -0.0585312208698995 6.30654323665198 0.528412396706985 0.467275086617497 0.826006491417192
"ENSG00000126432.12" -0.0516027159320382 6.62199271637915 0.528265652293644 0.467336929245583 0.82602798910907
"ENSG00000125834.11" -0.058398095303303 6.31136100900687 0.528074112698523 0.467417669699043 0.82602798910907
"ENSG00000184208.10" 0.0607023492915151 6.16179446144119 0.527992792065854 0.467451955878121 0.82602798910907
"ENSG00000127603.22" 0.0517211519873021 6.5668755711444 0.527908415130834 0.467487534911893 0.82602798910907
"ENSG00000139410.13" -0.0573076494205239 6.35743706686272 0.527843514884943 0.467514904209675 0.82602798910907
"ENSG00000178764.7" -0.0571512507989425 6.36393595141366 0.527725538228792 0.467564663120895 0.826035458013367
"ENSG00000137857.16" -0.0711067371824354 5.83913327014464 0.527608189702526 0.467614165536462 0.826042472362464
"ENSG00000167977.7" -0.0597636805020274 6.2525648637605 0.527241182940002 0.467769038318546 0.826235604437256
"ENSG00000120800.4" -0.0591622403752392 6.27679781588596 0.526991688293011 0.467874369303118 0.826279176706668
"ENSG00000140859.14" 0.0533919902119283 6.48285054857652 0.526966994030207 0.467884796731761 0.826279176706668
"ENSG00000106336.11" -0.0816905652676014 5.52482085914582 0.526435183723876 0.46810945015413 0.826595449162568
"ENSG00000187147.16" -0.0565099200590066 6.38765244277951 0.525911359829063 0.468330899256749 0.826847007659878
"ENSG00000203739.3" 0.0790154224781752 5.53282074083172 0.525882598558198 0.468343063097393 0.826847007659878
"ENSG00000246223.7" 0.0676520931449582 5.89214929639553 0.525489733987385 0.46850926590928 0.827059949608462
"ENSG00000267934.1" -0.0833398012347653 5.47882903735435 0.525158211266671 0.468649591574701 0.827227173608506
"ENSG00000171224.8" -0.0640623318481845 6.07888453400501 0.52496524167813 0.46873130210949 0.82727774626446
"ENSG00000164430.14" -0.072361139482977 5.79279480231718 0.52487518616374 0.468769442817696 0.82727774626446
"ENSG00000075790.9" -0.0577422160620308 6.33077730629111 0.524498799285306 0.468928905868548 0.827478670388795
"ENSG00000120942.12" 0.0595650231135151 6.19796896680789 0.523377537182716 0.469404466125178 0.828237290842538
"ENSG00000010244.15" -0.0542983687337107 6.48035346761506 0.522963004083882 0.469580478329412 0.82829896178266
"ENSG00000131848.8" 0.0672956550365272 5.89901229013482 0.522929421710326 0.46959474217457 0.82829896178266
"ENSG00000147394.17" 0.0579371340810263 6.26575803299819 0.522780595306685 0.469657963398 0.82829896178266
"ENSG00000033030.12" -0.0596536443409678 6.24654353346973 0.522774482977036 0.469660560199025 0.82829896178266
"ENSG00000156990.13" -0.0591161093475466 6.26867715178282 0.522748773601112 0.469671482987017 0.82829896178266
"ENSG00000184979.9" 0.0673970673151169 5.8944806733108 0.522517845217997 0.469769612684613 0.82829896178266
"ENSG00000147642.15" -0.0637869738748518 6.08340814582574 0.52245911519077 0.469794574431582 0.82829896178266
"ENSG00000032219.17" 0.0596200600268279 6.19345540576647 0.522435364582361 0.469804669647425 0.82829896178266
"ENSG00000158113.11" 0.0672973542290072 5.8959481295511 0.521601700182202 0.470159240904594 0.828788016714724
"ENSG00000122376.10" 0.0573431442171345 6.28873869196407 0.521568372827335 0.470173424541282 0.828788016714724
"ENSG00000204472.11" -0.0610009936664351 6.1881480287553 0.521126681112086 0.470361467249447 0.828806851726276
"ENSG00000084093.14" 0.056983188820135 6.30317390115925 0.520981814521123 0.470423168127574 0.828806851726276
"ENSG00000115816.12" 0.0571169909269702 6.29723325694937 0.520965081054756 0.470430296005275 0.828806851726276
"ENSG00000028137.15" -0.0582755859746426 6.29938601513585 0.520854746102763 0.470477299236585 0.828806851726276
"ENSG00000169504.13" -0.0500133944620903 6.68358181882868 0.520833825422624 0.470486212402973 0.828806851726276
"ENSG00000135333.12" -0.0593116932663793 6.25572085944671 0.520707068358263 0.470540222531224 0.828806851726276
"ENSG00000174456.12" -0.0625169890103504 6.12758890967291 0.520659238674797 0.470560604958399 0.828806851726276
"ENSG00000203644.3" -0.066695239518405 5.97301972800082 0.52061063833793 0.470581317254709 0.828806851726276
"ENSG00000128283.6" -0.0552839299063209 6.42950312974122 0.520577902010057 0.470595269520029 0.828806851726276
"ENSG00000131368.6" -0.0561722456789703 6.3890343071287 0.52028093218728 0.470721868924128 0.82891331352117
"ENSG00000065491.8" -0.058970755706094 6.26849168044847 0.520131243199213 0.47078570275199 0.82891331352117
"ENSG00000120217.12" -0.0674799526262568 5.94432034432876 0.520114627535534 0.470792789247169 0.82891331352117
"ENSG00000118564.13" 0.0524597593036862 6.51084072187445 0.519884277839301 0.47089104994041 0.828954601531448
"ENSG00000250479.7" -0.0548438543066972 6.4477145172865 0.519845430260922 0.47090762448369 0.828954601531448
"ENSG00000172053.13" -0.052239282972497 6.56993889272384 0.519713934143192 0.470963735046456 0.828972938897139
"ENSG00000158806.12" -0.0677086838880772 5.93503147172248 0.519529944173655 0.471042263312074 0.8289876302445
"ENSG00000226686.6" 0.0788754223900564 5.52325526160306 0.51948026490436 0.47106347041068 0.8289876302445
"ENSG00000163935.12" 0.0614193256774273 6.11171200466262 0.518957361157252 0.471286781194974 0.829300173078489
"ENSG00000151445.14" -0.0594041759158822 6.2469231654636 0.51861759052935 0.471431974936348 0.829475209901584
"ENSG00000161955.15" -0.0571125379502769 6.34335201575009 0.51842805327734 0.471513001031575 0.829537322024325
"ENSG00000158220.12" 0.0688038636737462 5.83524610326676 0.518063063706052 0.471669095367213 0.829705976428628
"ENSG00000126249.6" -0.069084665429705 5.88446300900083 0.517990045393862 0.471700332977889 0.829705976428628
"ENSG00000107968.8" -0.0654962004038227 6.00957012289119 0.517835668095611 0.471766387386657 0.829741715944618
"ENSG00000171262.10" 0.0579040397137793 6.25464382803744 0.517515977618711 0.471903222940658 0.829901926191297
"ENSG00000168140.4" 0.0541516829677048 6.42294925229144 0.517139442052077 0.472064471901853 0.830021133994664
"ENSG00000069399.11" -0.0576385002949454 6.31745896301157 0.517091003368879 0.472085221925175 0.830021133994664
"ENSG00000257433.4" 0.0785516905211534 5.52726443489696 0.517037223807339 0.472108261585875 0.830021133994664
"ENSG00000011243.16" -0.0571071415952361 6.33959456975909 0.516776503356125 0.472219982407551 0.830089740231339
"ENSG00000103479.13" 0.0543022432435213 6.41482152162194 0.516705423174342 0.472250448255926 0.830089740231339
"ENSG00000123728.8" 0.0583711289069915 6.23223936384532 0.516548118210568 0.472317882417691 0.830089740231339
"ENSG00000122644.11" -0.0637194079520354 6.07208343475631 0.516519144406058 0.472330304729805 0.830089740231339
"ENSG00000147124.11" 0.0623302662186679 6.06953000035904 0.516387023055691 0.472386957515715 0.8301025595501
"ENSG00000146674.13" -0.0524176619452771 6.55265521738919 0.516206234458792 0.47246449631461 0.8301025595501
"ENSG00000138382.12" -0.059873266274465 6.22174647303517 0.516130324039471 0.47249705983001 0.8301025595501
"ENSG00000130311.9" -0.057290012517763 6.32989753567692 0.516037896503947 0.472536713643095 0.8301025595501
"ENSG00000147127.7" -0.0812778453186226 5.51351467361266 0.515898693379924 0.472596445559612 0.8301025595501
"ENSG00000235823.1" -0.0661109086106901 5.98285544135191 0.515862136413595 0.472612134141383 0.8301025595501
"ENSG00000168216.9" 0.0532836321855783 6.46036383366206 0.515578524212745 0.472733876190912 0.830217902528819
"ENSG00000179335.17" -0.0567434036257108 6.35231638243535 0.51549595702358 0.472769328135003 0.830217902528819
"ENSG00000143545.7" -0.0538845818046177 6.48074151512564 0.515258502594738 0.472871308130206 0.830316615572802
"ENSG00000198258.9" -0.0539247123017923 6.47844513698883 0.515085278225758 0.472945725586691 0.830366917022525
"ENSG00000156042.16" -0.0640766074075624 6.05353685804427 0.514315217849017 0.473276774341902 0.830828309650578
"ENSG00000005238.18" -0.0583487895830992 6.28044778752043 0.514260971104001 0.473300109152173 0.830828309650578
"ENSG00000135931.16" -0.0601703377705416 6.204482477098 0.513961805772906 0.473428831767327 0.830941667876858
"ENSG00000001629.8" -0.0545236389786369 6.44782514655696 0.51389800593113 0.473456290422395 0.830941667876858
"ENSG00000214182.5" -0.0735591420031143 5.73061932073144 0.513780837376451 0.473506725026579 0.83094979739139
"ENSG00000131389.15" -0.0545441844727782 6.44625677588954 0.513643981316143 0.473565645040426 0.830959050210316
"ENSG00000272518.1" 0.0816673033347441 5.43351938808756 0.513555827603735 0.473603603746812 0.830959050210316
"ENSG00000272655.1" 0.0674961291187808 5.87014053914576 0.513363442889489 0.473686461114889 0.831024057397381
"ENSG00000154359.11" 0.060240048511239 6.14577366952221 0.513133282248859 0.473785618913232 0.83111764632797
"ENSG00000119401.10" 0.0610853919293141 6.11080258868476 0.512884157908569 0.47389298458117 0.831139398859255
"ENSG00000170889.12" -0.0493966824750207 6.69513134944942 0.512746621890285 0.473952275685899 0.831139398859255
"ENSG00000185480.10" -0.0733319551265505 5.73526461886485 0.512720176189681 0.473963677676952 0.831139398859255
"ENSG00000114942.12" -0.0520809837028105 6.55992325354299 0.512567368502795 0.474029569002667 0.831139398859255
"ENSG00000176915.13" -0.0552240848108455 6.41170268031149 0.512182253172222 0.474195698297653 0.831139398859255
"ENSG00000085644.12" -0.0591655661012093 6.24113608882455 0.512104307348805 0.474229333703779 0.831139398859255
"ENSG00000160789.18" -0.0508336896985916 6.62000826131441 0.511990744395945 0.474278345644524 0.831139398859255
"ENSG00000163683.10" 0.0537864413629324 6.42751191859427 0.511967696090285 0.474288293925166 0.831139398859255
"ENSG00000111450.12" -0.0595524771469989 6.2246838331379 0.511890963511183 0.474321416250182 0.831139398859255
"ENSG00000149418.9" -0.0517285447649559 6.57511405480808 0.51176283357853 0.474376733083832 0.831139398859255
"ENSG00000130811.9" -0.0532740505705886 6.50061134650399 0.511706680692917 0.474400978960778 0.831139398859255
"ENSG00000175104.13" 0.0609219460793238 6.11457898055711 0.511697422780658 0.474404976565583 0.831139398859255
"ENSG00000064601.15" -0.050355596750154 6.643285072256 0.511673125866977 0.474415468333416 0.831139398859255
"ENSG00000173226.15" -0.060948887256491 6.16761008812458 0.511617705473706 0.474439401090643 0.831139398859255
"ENSG00000138107.10" -0.0529333266001979 6.51612393452382 0.51144560467865 0.474513733635217 0.831189355567259
"ENSG00000174672.14" 0.0847455675638263 5.34833622064473 0.511326184410365 0.474565323893356 0.831199469595797
"ENSG00000086200.15" 0.0592527732812862 6.18211081448592 0.511209042942578 0.474615938543002 0.831207873061797
"ENSG00000240344.7" -0.0619087471995349 6.12855869111811 0.511096994643944 0.474664360729996 0.831212435556331
"ENSG00000106537.7" 0.062202342772364 6.06139019226086 0.510798485794965 0.47479340185744 0.831358160071198
"ENSG00000152926.13" -0.0617251699810835 6.1344611569761 0.510566825651601 0.474893584505471 0.831453330447622
"ENSG00000074695.5" 0.0522933444571649 6.49553230969072 0.510375298037586 0.474976437559334 0.831471306379921
"ENSG00000133243.7" -0.0530863726380995 6.50601957390034 0.510309061909616 0.475005096152951 0.831471306379921
"ENSG00000197498.11" -0.0590199942457722 6.24261782712608 0.510225291156072 0.475041345531247 0.831471306379921
"ENSG00000186615.9" 0.0711580669421282 5.73805079926535 0.510043359472377 0.475120086702834 0.831528903430718
"ENSG00000178718.6" -0.0622311018730039 6.11294923413122 0.509803923890374 0.475223748247209 0.831630099421325
"ENSG00000130818.9" 0.0600507222759905 6.14498865224252 0.509550644045216 0.475333443554164 0.831741833811694
"ENSG00000101000.4" -0.0613611576443825 6.14522481696404 0.509093603650165 0.475531491573403 0.831946375720886
"ENSG00000168152.11" 0.0656268155511322 5.92708265454476 0.508935230362471 0.475600150321795 0.831946375720886
"ENSG00000083168.8" 0.0558481653961467 6.32465281505889 0.508919158403696 0.475607118815476 0.831946375720886
"ENSG00000116213.14" -0.0599768598654519 6.1998647631345 0.50878668838997 0.475664561602522 0.831946375720886
"ENSG00000138942.14" 0.0556310837087099 6.33406954111522 0.508751954856878 0.475679624922983 0.831946375720886
"ENSG00000173040.11" -0.0626710296155814 6.09298391337281 0.508539170597757 0.475771922639404 0.832027590179686
"ENSG00000122008.14" 0.0587411334707164 6.19624400811917 0.508134105133571 0.475947705161156 0.832191983598436
"ENSG00000073008.13" -0.0562223299131458 6.35711486470333 0.508111153359163 0.475957668493957 0.832191983598436
"ENSG00000140332.14" 0.0550090215509223 6.35979096138964 0.507653875430822 0.476156242960191 0.832373115987563
"ENSG00000177370.4" -0.0576560328836629 6.29366670274524 0.507616954822161 0.476172281740242 0.832373115987563
"ENSG00000106392.9" -0.0563590601182171 6.34972301562477 0.507555669038705 0.476198907002256 0.832373115987563
"ENSG00000137218.9" -0.064992578091219 6.00333320372725 0.507354911744772 0.476286141847193 0.832429700486615
"ENSG00000155275.17" 0.0624239521757429 6.04427318736828 0.50724816351418 0.476332537632832 0.832429700486615
"ENSG00000117228.9" 0.0593073435341848 6.17007787807874 0.507164440329891 0.476368931234265 0.832429700486615
"ENSG00000196388.7" -0.0654069395814311 5.98711922830574 0.50686638363851 0.476498530150676 0.83257597361009
"ENSG00000164985.13" 0.0553588244329144 6.3407840186397 0.506447586580547 0.476680725596648 0.832814110532972
"ENSG00000105953.13" 0.0498747475927526 6.60692040126191 0.506141739624971 0.476813854413022 0.832889047666944
"ENSG00000138757.13" 0.0524374983737884 6.47789989107418 0.506138105801928 0.476815436504734 0.832889047666944
"ENSG00000128311.12" 0.0538876012609411 6.40738651816601 0.505773789152574 0.476974095903481 0.83301939505188
"ENSG00000100413.15" 0.0559778661858465 6.31098620454304 0.505738628172277 0.476989413014635 0.83301939505188
"ENSG00000278107.1" -0.0830308457944926 5.44538852719776 0.505589469882459 0.477054399473201 0.83301939505188
"ENSG00000188283.10" 0.0622194732513463 6.04802244542081 0.505460676934471 0.477110524611701 0.83301939505188
"ENSG00000256234.1" 0.0814332372387537 5.42259058641324 0.505439758588352 0.477119641383755 0.83301939505188
"ENSG00000154124.4" -0.0591174287199713 6.22640227700723 0.505222198212681 0.477214476827442 0.833024603340792
"ENSG00000110721.10" -0.059118409047929 6.22634781863457 0.505216494501516 0.47721696351154 0.833024603340792
"ENSG00000269693.1" 0.0760816926676351 5.57331984693042 0.505116928820954 0.477260375213548 0.833024603340792
"ENSG00000056097.14" 0.0535894340553836 6.41897277504149 0.504758538811651 0.477416690417286 0.833217277301626
"ENSG00000112365.4" 0.0608480019001961 6.10036566708837 0.504514844657663 0.477523027637643 0.833322697903243
"ENSG00000136999.4" -0.0587259332880179 6.24032614851121 0.50427313404677 0.477628537503719 0.833426654553473
"ENSG00000197343.9" -0.0549550838643657 6.40395034550294 0.504142068397588 0.477685765292594 0.833446350638415
"ENSG00000170266.14" -0.0526444363598537 6.51081040855362 0.503823530112586 0.477824896764445 0.833540339263292
"ENSG00000245105.2" 0.0707586529391983 5.73701762226417 0.50380835847281 0.477831525098569 0.833540339263292
"ENSG00000117335.17" 0.0504613890481262 6.57010582813376 0.503545561759486 0.477946362113687 0.833660503938708
"ENSG00000164627.16" 0.0691061978437639 5.79109551115664 0.50325942965177 0.478071447484643 0.833677738868489
"ENSG00000113712.15" 0.0547957135242096 6.35862340934296 0.503216272809402 0.478090318547742 0.833677738868489
"ENSG00000106615.8" -0.0549937738726567 6.39981786850345 0.503190340318227 0.478101658555505 0.833677738868489
"ENSG00000151689.11" -0.059264774662096 6.21488160949157 0.502999152752508 0.478185276441746 0.833677738868489
"ENSG00000251381.5" -0.0612238143192469 6.13591618248415 0.502997481142252 0.478186007643341 0.833677738868489
"ENSG00000164488.10" 0.0628039242893849 6.01878286548451 0.502761304464059 0.478289335230406 0.833753340054546
"ENSG00000109920.11" -0.0565412107181091 6.32968363266038 0.502688292130919 0.47832128559628 0.833753340054546
"ENSG00000129353.13" 0.0502647905758245 6.57758776316293 0.502524561915969 0.478392946995226 0.833798140492592
"ENSG00000100393.9" 0.0533633822351095 6.42338845064756 0.502223699665578 0.478524674050089 0.833947611586619
"ENSG00000169860.6" 0.0736962795097576 5.63897114490982 0.502032655995222 0.478608349812246 0.834013320746687
"ENSG00000142867.11" 0.0595485035756725 6.14724165363161 0.501895850338654 0.478668284407128 0.834037650375923
"ENSG00000158691.13" 0.0647172204700147 5.94293580365647 0.501407331723705 0.478882404708159 0.834317658353806
"ENSG00000134294.12" -0.05214496246568 6.52850737017453 0.501319400452179 0.47892096208227 0.834317658353806
"ENSG00000224578.4" -0.0714823785227065 5.76546615553358 0.500437366771731 0.479308010049395 0.834911754038995
"ENSG00000166188.2" -0.0596399738504259 6.19288187971845 0.500302369662795 0.479367293711628 0.834934854312246
"ENSG00000140025.14" 0.0620067509321034 6.04347182641127 0.500082652289538 0.479463807741944 0.834963422960029
"ENSG00000196935.7" -0.0582506279337412 6.24983162882805 0.500055484943964 0.479475743600352 0.834963422960029
"ENSG00000143811.15" -0.0551377447579267 6.38489191846172 0.499833789971557 0.479573162530996 0.835052914352369
"ENSG00000198715.10" -0.0546420170828261 6.40478844538328 0.49880356609299 0.480026297084263 0.835724887580258
"ENSG00000108821.12" -0.0528883420411352 6.48623640959973 0.498718410120418 0.480063783538985 0.835724887580258
"ENSG00000078814.14" 0.0701601153296249 5.7443779112089 0.498388986983301 0.480208843862457 0.835724887580258
"ENSG00000090263.14" -0.0561000194069426 6.33819296676671 0.498335076158748 0.480232590144754 0.835724887580258
"ENSG00000102032.11" 0.0560393924716521 6.28967120885853 0.498258882540512 0.480266154686514 0.835724887580258
"ENSG00000278156.1" 0.074765729483682 5.59752078587356 0.498225151307601 0.480281015077205 0.835724887580258
"ENSG00000165792.16" -0.0567758275035278 6.30827768980615 0.498205453066625 0.480289693541928 0.835724887580258
"ENSG00000171681.11" -0.0540659925882942 6.42951278707163 0.498119409973323 0.480327604608056 0.835724887580258
"ENSG00000272031.2" -0.077794350771827 5.57009176823518 0.497982594260009 0.480387896475581 0.835749637309167
"ENSG00000109099.12" -0.0563080829507126 6.32727044429499 0.497631843001571 0.480542522024436 0.835938482555117
"ENSG00000007944.13" 0.05631224160827 6.27531159854969 0.497391308897075 0.480648606509174 0.836042858992275
"ENSG00000278058.1" -0.072994627219289 5.71031251044077 0.497158465020021 0.48075133591086 0.83614138012605
"ENSG00000203993.4" -0.0609563793702609 6.13137808664933 0.496812046871963 0.480904240310293 0.83632714030956
"ENSG00000141540.9" 0.0653193540468359 5.90932648768016 0.496625678696276 0.480986533778484 0.836390079153576
"ENSG00000174500.11" 0.0738053129623971 5.62271499533822 0.49633884170953 0.481113235817228 0.83653022083536
"ENSG00000157111.11" -0.0595012804447423 6.18831624315202 0.496158074618307 0.481193112656105 0.836588926670538
"ENSG00000163694.13" 0.0506555042360215 6.54082057917135 0.495958313493219 0.481281407849509 0.836662255769049
"ENSG00000111726.11" -0.0566318748594422 6.30777090848905 0.495506933244133 0.481481017673695 0.836929062243573
"ENSG00000165548.9" 0.0730470587214989 5.64361508257862 0.495139697158251 0.481643517518101 0.837108992357724
"ENSG00000115041.11" -0.0579778213802846 6.2489123967899 0.495064473564753 0.48167681464129 0.837108992357724
"ENSG00000178921.12" -0.056336111797752 6.31840833014521 0.494598790180151 0.481883029889378 0.837319378939717
"ENSG00000198561.11" 0.0497819033900551 6.58193288693332 0.494504995483993 0.481924581879987 0.837319378939717
"ENSG00000168781.20" -0.0590530465298307 6.20241309655478 0.494422949495338 0.481960933904688 0.837319378939717
"ENSG00000132591.10" -0.0544933898690653 6.40034921237235 0.49437430988539 0.481982486730651 0.837319378939717
"ENSG00000105655.17" 0.053952090240459 6.37432356187676 0.493835901291511 0.482221168275827 0.837619231010743
"ENSG00000247982.5" -0.0768219015560128 5.58833936601921 0.493776688759169 0.482247429605733 0.837619231010743
"ENSG00000198796.6" 0.0588294499071241 6.15654733903692 0.493458652905929 0.482388521833714 0.837707041942097
"ENSG00000213523.8" -0.0562385649194121 6.31979873127757 0.493454565653026 0.482390335529109 0.837707041942097
"ENSG00000108010.10" -0.0561824832286139 6.32166583784067 0.493218279945097 0.482495205051587 0.837808959613887
"ENSG00000116663.9" -0.061283192758306 6.10817572596469 0.492628143972592 0.482757286108396 0.83818381515729
"ENSG00000136161.11" -0.0556721035496486 6.34178142898886 0.492248997531401 0.482925789774043 0.838316693570037
"ENSG00000169045.16" -0.0509290938940214 6.56485568026761 0.492247994894567 0.482926235503277 0.838316693570037
"ENSG00000181788.3" -0.0573915188285451 6.26624650668621 0.492040011391483 0.48301871067508 0.838397000484817
"ENSG00000215154.5" -0.0713584426349808 5.74944972054484 0.491861444882069 0.483098129513427 0.838454631745202
"ENSG00000130227.15" 0.0530890400105647 6.40978376155247 0.491687286955133 0.483175608320339 0.838492417978529
"ENSG00000139192.10" -0.0556836512588981 6.33937852596395 0.491505998137004 0.483256281240471 0.838492417978529
"ENSG00000151366.11" 0.0555178574109098 6.29618228313545 0.491500887072725 0.483258555968664 0.838492417978529
"ENSG00000083093.8" -0.0606978321406759 6.1275021406436 0.491091278464205 0.483440913588438 0.838728608044509
"ENSG00000019186.8" 0.0609639517304131 6.06209451560231 0.49072721079375 0.483603091609919 0.838929746413
"ENSG00000128000.14" 0.0595304553425515 6.11952991964583 0.490331322669658 0.483779546221621 0.839054573085139
"ENSG00000150991.13" -0.048146474503226 6.70274754698423 0.49022296060858 0.483827863690128 0.839054573085139
"ENSG00000180747.14" 0.0735494960830868 5.61659398584826 0.490187240325668 0.483843792721147 0.839054573085139
"ENSG00000125901.5" -0.0546479236304818 6.38251041454917 0.490150796276616 0.483860045398342 0.839054573085139
"ENSG00000145431.9" -0.0552831279036576 6.35198750927313 0.489438406930308 0.484177925233247 0.839385306357541
"ENSG00000056558.9" -0.0586989287807873 6.20438849945737 0.489358575311662 0.484213568882078 0.839385306357541
"ENSG00000137877.9" -0.0654270060381048 5.94424344214697 0.489284812011391 0.484246506964716 0.839385306357541
"ENSG00000205544.3" -0.056417682359086 6.30135717370117 0.48927926860387 0.484248982453655 0.839385306357541
"ENSG00000265519.1" 0.0662822091923666 5.85642799804556 0.489106275314242 0.484326245610547 0.839385306357541
"ENSG00000146587.16" -0.0587219457733549 6.20278588914677 0.489101507276159 0.48432837542447 0.839385306357541
"ENSG00000268555.1" 0.0722083515028252 5.65520642878023 0.488663400116451 0.484524137576492 0.839623650851639
"ENSG00000163082.9" 0.0543568180659591 6.3420247891602 0.488586612824186 0.484558462375518 0.839623650851639
"ENSG00000152700.12" 0.0538239602654299 6.36619313978385 0.48829502889214 0.484688840313462 0.839660159822206
"ENSG00000142621.18" -0.0714347263077702 5.73807065223193 0.48805872211971 0.484794544302131 0.839660159822206
"ENSG00000135480.13" -0.0509051709523492 6.5551178423266 0.488056408878776 0.484795579241853 0.839660159822206
"ENSG00000226976.3" -0.0737102066381343 5.6672251122281 0.488049232616333 0.484798789911643 0.839660159822206
"ENSG00000196652.10" -0.058544801479946 6.20742803191469 0.488022063906691 0.484810945548319 0.839660159822206
"ENSG00000115020.15" 0.0555812340694121 6.28388246716781 0.487786848616201 0.484916205004417 0.839762293928039
"ENSG00000105135.14" 0.0516813313099164 6.4672174205901 0.487385015865847 0.485096113588386 0.839993671157821
"ENSG00000070366.12" 0.0562130306933364 6.25418404926342 0.487250264510539 0.485156469173141 0.840010659130204
"ENSG00000184924.5" -0.0589619545398865 6.18795228647131 0.487156379073516 0.485198528112965 0.840010659130204
"ENSG00000087302.7" -0.0533023854372947 6.43644996863918 0.486951804420584 0.485290194653581 0.840043650101269
"ENSG00000111846.14" 0.0563282566196569 6.24798127463443 0.486825487713105 0.485346809393214 0.840043650101269
"ENSG00000196422.9" -0.0548358648272652 6.36537824356003 0.486803878994378 0.485356495444907 0.840043650101269
"ENSG00000241962.8" -0.0668554610100211 5.88699974283869 0.486541211486113 0.485474261032056 0.840101788834261
"ENSG00000008710.16" -0.0539643584254082 6.4043927203765 0.486476088081551 0.485503466076326 0.840101788834261
"ENSG00000099949.17" -0.0539992566755556 6.40263364324957 0.486419139150565 0.485529007602648 0.840101788834261
"ENSG00000102786.13" 0.0567938097752884 6.22549686736451 0.486067837022711 0.485686615336691 0.840294352034928
"ENSG00000087152.14" -0.0539087732931702 6.40416765192911 0.485397542394435 0.485987570404918 0.840734862428341
"ENSG00000163606.9" -0.0811155682135133 5.45011577012516 0.484974640590679 0.486177607605955 0.840912894705495
"ENSG00000146963.16" -0.0557273183089181 6.32048404607571 0.484880612991887 0.48621987702242 0.840912894705495
"ENSG00000135632.10" -0.055222377618874 6.34274806960553 0.484782479312261 0.486263998787963 0.840912894705495
"ENSG00000104635.12" 0.0532827626259867 6.38241825134256 0.484656515896688 0.486320642766449 0.840912894705495
"ENSG00000104043.13" 0.0654273959479413 5.87618524371753 0.484497226315359 0.486392288703538 0.840912894705495
"ENSG00000085721.11" -0.0551086820129789 6.34694165667697 0.484429162215637 0.486422908191972 0.840912894705495
"ENSG00000090905.16" -0.0541139772257511 6.39197435106649 0.484346730148003 0.486459995566493 0.840912894705495
"ENSG00000256683.5" 0.0611634108375139 6.03828217759411 0.484335016467776 0.48646526610008 0.840912894705495
"ENSG00000117410.12" 0.05091003755199 6.49751026239021 0.484240831866824 0.48650764760384 0.840912894705495
"ENSG00000129116.16" 0.0516830378940006 6.45704856108446 0.483518141721557 0.486833049844942 0.841395178649799
"ENSG00000112210.10" 0.0633254950636711 5.95114003601373 0.483150469701286 0.486998738257374 0.841537270067694
"ENSG00000163312.9" 0.0600854108683133 6.07874211213122 0.483129842486465 0.487008036514205 0.841537270067694
"ENSG00000115306.14" 0.0473612396749368 6.68093120405761 0.482988168575922 0.487071907692393 0.84156748089099
"ENSG00000092010.13" -0.0506468033342139 6.55371451747499 0.482629919331453 0.487233480030358 0.841721709936281
"ENSG00000140450.8" 0.054186298335915 6.33450518866291 0.482584517041051 0.487253963055387 0.841721709936281
"ENSG00000176273.13" -0.065872572538366 5.9111277750736 0.482252019930733 0.487404011079671 0.841854396252401
"ENSG00000164032.10" -0.0530652760557725 6.43523936696198 0.482208670173468 0.487423579441915 0.841854396252401
"ENSG00000168615.10" -0.0515679953390684 6.50621027038122 0.481875156944778 0.487574173094551 0.841917021482262
"ENSG00000182405.5" 0.0655145128965554 5.86651095240716 0.481826261875852 0.487596257531195 0.841917021482262
"ENSG00000090273.12" -0.0519112860041056 6.48927874180107 0.481787470161684 0.487613779766698 0.841917021482262
"ENSG00000213672.6" -0.0555812269766901 6.31880078150101 0.481717325122107 0.487645466968118 0.841917021482262
"ENSG00000183726.9" -0.0518537434461567 6.49146533555412 0.481558712549065 0.487717130949239 0.841922709814579
"ENSG00000133640.17" -0.065911112982633 5.90792247644743 0.481504616597931 0.487741576460766 0.841922709814579
"ENSG00000158526.7" 0.0539800345425611 6.34105922937279 0.481398852084721 0.487789376444418 0.841925113448258
"ENSG00000121104.6" 0.0575371828931637 6.17934186376519 0.480649615091952 0.488128214952291 0.842429801718461
"ENSG00000143633.11" -0.0624169608456196 6.03397383607113 0.480464001949766 0.488212217960558 0.842494631241362
"ENSG00000137312.13" -0.0499645542169432 6.58174492687889 0.480245296079637 0.488311228590504 0.84258534421618
"ENSG00000155438.10" -0.0573993623275674 6.23552605713026 0.480115176374984 0.488370151092819 0.842606874096616
"ENSG00000132024.16" -0.0540564906862215 6.38138153773173 0.479271850920075 0.488752323464647 0.84318606431111
"ENSG00000259956.1" -0.0534903845198796 6.40718781175236 0.479113398421296 0.488824185372218 0.843220497882045
"ENSG00000137414.5" 0.0540644236258446 6.33073026702192 0.478945615393372 0.488900298054524 0.843220497882045
"ENSG00000158079.13" -0.0620238459673241 6.04516267535718 0.478920441424776 0.48891171961312 0.843220497882045
"ENSG00000205356.8" -0.0560096306523641 6.29179081692313 0.478607223361478 0.489053865389917 0.84333174642685
